matchId,gameDuration,gameMode,championId,win,kills,deaths,assists,puuid,onMyWayPings,fistBumpParticipation
NA1_5505652644,1358,CLASSIC,3,False,2,4,7,PAUZLbjN4VtWxmOyNwk4dGOXxgDJHXXciFaU4uNi3ZLUTsIumSnczC0BIxiR0yltcwQFfSkAnmoBZA,73,0
NA1_5505652644,1358,CLASSIC,22,False,1,6,6,liW9RqYy518f6vw4ISZjsTsz1xYnnAUfnhtBKD7qdPZB3PFh5Bd4DmkNOY3VfD_P9anIuJBUPmfNIA,6,0
NA1_5505652644,1358,CLASSIC,37,False,3,6,12,onnVmFoJWod28KrQukjYvM-A6hkJHm0mf3niw-T8Dlxuxvr1E6tRKr_fHgaHdH82_aFof0GH0HfDoQ,5,0
NA1_5505652644,1358,CLASSIC,8,True,4,5,7,G_bVfmGin6H0jgYt2X8HF6VWkKI82RaT1p3fYPtWsEl34XBCHq5jCpCdW20XEg38zvOEfH21Z2iRag,5,0
NA1_5505652644,1358,CLASSIC,950,True,5,6,6,5GfdN_-2vR6RNhx1BRImO6U5YZRkzixlr9NIjX7_7ij9xsecr0zHmjdUQsE3JBiB1n-S-2lcKW2qkA,24,0
NA1_5505652644,1358,CLASSIC,136,True,10,3,5,Gqo-wtjRRF58_wlxrVSq36aUcXVevLH-MXW8Ak-rRq3ElhbCd-4pa0C1QPPxbx1qvKoeo4HiNXWPpw,9,1
NA1_5505652644,1358,CLASSIC,51,True,8,2,8,CYrDYI7Mu_c7F6QtmK9b3bat49io0ZxWVPCmIjviOPqX3elG94oBrgjTuTkBUDyIBBG4NdLlpqfjKw,1,0
NA1_5505652644,1358,CLASSIC,432,True,1,6,13,VW4NNCilUF5BKhi8mzuYZI1m-Vjm8ZhdJd0GokKQKgXNK-KXR416a7SqUD5VSGtKLqB_tGQ2inId-A,4,0
NA1_5505451589,1506,CLASSIC,84,False,5,10,4,Dr0ta3tLj1wxfbt94uVLHk8iY4wjAZOpPfUYs-AfRuCczCi0MUasBYJZrPRudY_TpBXLNHUno0lkbQ,1,0
NA1_5505451589,1506,CLASSIC,104,False,4,7,4,3Z6PaZ3Q1qRSt9LrK3xGyCkIC5TLV_cuuWE-R_K83BkXj89OnYjl_FVtFxBD9QHFLnZSvv_BBjNWaQ,5,0
NA1_5505451589,1506,CLASSIC,893,False,6,7,1,xXK4dO4HYwweOmxExO2Li0MVGe4gCsby77kdUzCFD-Hm4GPIhAqs-dXqY5Q16YT1XAaFb-Ym7S3p8A,14,0
NA1_5505451589,1506,CLASSIC,81,False,0,5,3,5lgt0EYmvYtJnNl3wqqG1aJhANFcOrBPFWKs7833244BTIYz75IpRuLUvgcZ0G25WL7hRhSat_FkxA,3,0
NA1_5505451589,1506,CLASSIC,235,False,2,8,7,y1ZvyCTeocxpF7Xo7dCot6WImtaNXH8Zz6g7mAMwkZg8yPHuADv5LiTi_tph8K_L-C0D9_7Mn834pQ,31,1
NA1_5505451589,1506,CLASSIC,429,True,9,7,1,tSODiCimy-i4ApU5D_mFvEtZL-s3ASg-ATiMwvisFmAIHJpRRmAgt9t0vZTbzIFnWA6GyyCGV9Va5Q,0,1
NA1_5505451589,1506,CLASSIC,9,True,4,3,13,eWDv2pTUNeMh_sbvie5SNzgv_N3TM11NROJbu8SIiLDyzVKjL1HJD40XK3gX1OYrNScETLmDH83KHQ,14,0
NA1_5505451589,1506,CLASSIC,164,True,14,4,4,BW1ZxBxrS7RyB25GJRBpAb5hN-hqVVOKPc8MT_stZK_ZXiMZyiVvufPO0iTA59r3gFGg0nLjkoOTZA,4,0
NA1_5505451589,1506,CLASSIC,236,True,8,1,6,SsC2ZisT-VobSQ0Py6OXPeMkiphEx2J6OSsUN9hLQKe1cDPnLuyPbMAyaV3SI1A5cturifFjqPw7_g,2,0
NA1_5505451589,1506,CLASSIC,350,True,2,2,15,zIEmC_9X50Nk2YVi4umjnSsw3M0GC0Dw7gwrgvqYEvcmJsxmbPbUYnKdX-Xi_wAj-hxT1DNoAtlTIg,11,0
NA1_5505698015,1310,CLASSIC,10,False,4,8,0,BU4OA1DFwLmydW6KQgVrbK_wK_HHqnQv0Hjm0-5u-PasevS3t9JXq0eOCiCqvfAy99M-RbiPeRo03Q,4,0
NA1_5505698015,1310,CLASSIC,154,False,0,4,3,WpND7L9aer7-yAAdIhAc4juKvOeVGBgbDfsQpmYIdmL3d8VZ_vp-crsAhdLAmHedgUysmxsxfJLnPw,17,0
NA1_5505698015,1310,CLASSIC,42,False,5,6,1,RlRGd6tJ7cgPUk59qaAlGdbAAE1CP3euePHvChpLZVk6VRoXno6wzY_TloopfZGAiOz4S23XEePFTw,3,0
NA1_5505698015,1310,CLASSIC,202,False,1,6,2,pcSvTAbysBdNOqqTipS5gG8rd8YmFaj89dCdSW54aMJxCTrowWiyQPYOVB_7IWR2Pc17x5usHKFhDg,1,0
NA1_5505698015,1310,CLASSIC,555,False,1,8,4,m3Lev3CBn0mUhWGxdqg5fgT-KHMaoG70u802XItxVX9eTcgwekXoAAj2gXBqvAFHp6qjZd3dp8wH9Q,16,0
NA1_5505698015,1310,CLASSIC,92,True,10,4,4,u158m9gnh_G6_j78wGdxQ44AVD0hrS_lh2wYfqaOyxj_WLUbKj1XPZZMC7iJ8wkMC_nb6hatB49S0g,6,0
NA1_5505698015,1310,CLASSIC,427,True,3,1,15,-4MHJY0BVKGftmychg1iuLSNR0KIwMwlvYwaHgRHoJ7e48Trmd_IlX0o3HtiF-bKDNCzLqegYfZbYw,72,0
NA1_5505698015,1310,CLASSIC,268,True,5,4,2,cus8GDEc6jfE7LFmtrv0GiWjnKAKWlDOFAOZrccKbwHpa_RQRd1mjNKuGpPZct5cVsPDzyhkKHTRlw,3,0
NA1_5505698015,1310,CLASSIC,21,True,8,1,11,h7UI1QJGLc5cuLjjWAzf34UPUT5LeFmu7qvQ9sw7DKZHEq62VTIgYdm6L0VMYz5vYcTPEjFwIplUow,6,0
NA1_5505698015,1310,CLASSIC,267,True,6,1,15,AyxWtuC0zOmis_omQ3PJyikHkkkGdKATggeL7hYbKlD_j1jCnDCiXUuSFUzjSgUualyxZGuHl5L1lA,4,0
NA1_5505552538,2174,CLASSIC,27,False,4,7,11,wJbHI94yM7Ar6ChEaEeL707bls4b8ycsfIMrXMgkktGRd_Yn3Etvra2EZXvM0sqeRSq4htx8Ua5X3Q,10,0
NA1_5505552538,2174,CLASSIC,799,False,10,7,4,YxDyccdhlr-aM2Pvdm6BbjIkhGq6leH19NhQMLEdVgV-cqmmY9oF_lGMxbCHjnLVhapYL4DU1aJECg,31,0
NA1_5505552538,2174,CLASSIC,1,False,5,4,11,UtXfK6Y_0sFxcDSPR9CBruKgOs-mzhhpS6-oYCNqNHG1Lx2qcNP4za9ia0SAZuC7xFjNqVIIVOEYCA,22,0
NA1_5505552538,2174,CLASSIC,67,False,9,7,6,yTsvQoXi0o8CbEw_wx2SfYSRLl0Ss8U7gg8RHO6qNxK8Nhc3iEt7zp3kAL-263pe8D-gfRsp2qy6sA,8,0
NA1_5505552538,2174,CLASSIC,53,False,4,7,14,6lWGStaa1APxeWEZhC406_pq5VR9va8HSmOu5WW5XWDgcVna36NLGFLQMwuuoKtvGByJj1E_pVFBeA,2,0
NA1_5505552538,2174,CLASSIC,233,True,3,8,15,26MplgmBuc4jWTP0cwdRGgJ9RUCaOxGN1cNHgTogJfCFSFxX8TwnQKAIYL_R5ThN5KsJxlhyoZVlpQ,34,0
NA1_5505552538,2174,CLASSIC,234,True,12,6,7,8XM9OdzTD3akOfzIJ4A5e9zHanSSx8SE1DWEgIUdWVKwI55V7KNpdFRGr5DHzsYMXSDUE77GlmvIog,17,0
NA1_5505552538,2174,CLASSIC,13,True,4,7,17,nXg-I2TwtlIXpyYiPzl33OcKiwDHL4sIlgonjAW4v8QQDeBaVJeS7nZ5fGS7FnOvNS2_Uf93vx6ENQ,2,0
NA1_5505552538,2174,CLASSIC,235,True,12,4,14,UivNwG7gzp5i6g5X4zfCGDeJ007ic3tBP9oGdgwAqzOqAo9FZAZ3tAfS1Uld_3JKcdGJqXkbq_oz7A,15,0
NA1_5505552538,2174,CLASSIC,25,True,1,7,18,kkYZFMlNxxZLx9pAALsvfAm1T_-7WmDADtBT6wHYknsSzBO4BYe9ZQBUxVKlww84dKJ2r1Bun1TnmQ,27,0
NA1_5505680800,2112,CLASSIC,23,True,8,4,8,iDQQdgfmdwJC3Iekdbd3sI4iUvSustJKuAGpeTIRpcR5mvBHfGHF3UVxWd3xDS8d5F5K6h6WVRTX9Q,34,0
NA1_5505680800,2112,CLASSIC,421,True,17,6,11,YjgJXk6prLdAPfurHJUE6OdJ2HWIp93qv9oG08r8wUczYIm7Mh_ifskxsA86rfx_k_xnRlu6Fc79iA,21,0
NA1_5505680800,2112,CLASSIC,910,True,8,8,16,KASSmU6M-h7uslG2ShDAWUrbd7LNpJFIW6gq-bd8JXR51iNQAbUtaHzUPvtKHz-6FPv2Crr_p7Xujg,6,0
NA1_5505680800,2112,CLASSIC,15,True,5,7,9,pUDLiB0wO9XHi2SzIvtDaH153o-2xQJG444oIQ6bwr7OwH5VyUScam-pkKjbWc6WNKqP4wMO-axBCA,16,1
NA1_5505680800,2112,CLASSIC,143,True,2,7,17,9Y-9rAS8Y7a5ApnatShy0YnXmbnw7DzIQ2js976jDha7TLx75z9rQUCc1s-zapE66-K7Sx6ssUHSQQ,16,0
NA1_5505680800,2112,CLASSIC,58,False,8,8,3,M3q9eYCZLtUbDywCb4LHJe358nE6zcWHJceyaYE0xw1L1k0uYaBL5-475N1I3-nNVOKSlGP6pSpHjw,16,0
NA1_5505680800,2112,CLASSIC,5,False,4,6,10,BuNPKQAkkvfx6_7SGnOUryouFrgs6qtntQBzzxvUnwV83JWj5q5yYYrxPe0dB8xm2HVJF2WUgvdGmA,160,0
NA1_5505680800,2112,CLASSIC,268,False,8,13,4,lHIbbQ3w03mbwoevhVNapz4PbxlGsOBSoJgSGoTaClznx6jKlR8wg_DnQHGpKurCjGHTaX0kQDzY9g,0,0
NA1_5505680800,2112,CLASSIC,523,False,8,8,6,zawH4Zacg2CgJ8Iciwk3Lo29qaPxRYozNq1PzDA6_RuLaBLzaZjaczVCgB_hdVLTebS7trqC5ENiSQ,8,0
NA1_5505680800,2112,CLASSIC,235,False,3,5,20,HB46-2HBBMl8o-oA78OQHGdgcxypUGMDFh4DX6nK9mBivzZGWJco5B3di5B99EXDBQFoXH3exZmMTA,7,1
NA1_5505368643,2133,CLASSIC,126,False,3,10,7,DXWYnYL7Kr_CXiFRqwhE_N_LtKy2HgZcRSwFb3nFAotDguvYPwX6G4JLUzl8EXsAlYkqQr4x13CsdQ,8,0
NA1_5505368643,2133,CLASSIC,120,False,3,6,7,WpND7L9aer7-yAAdIhAc4juKvOeVGBgbDfsQpmYIdmL3d8VZ_vp-crsAhdLAmHedgUysmxsxfJLnPw,26,0
NA1_5505368643,2133,CLASSIC,777,False,6,6,2,aFXoLrmsOLC28mXKL5of90s2cuG55qrzmFtYTG-8dS_uzuZD2fcO554UD5SaO3c9cEFQi1iazxjyeg,5,0
NA1_5505368643,2133,CLASSIC,115,False,6,2,8,spQH20P9RgC--BA2TdcWb9Todt6e4RCVQf_Ak_nWFTEWUJKwdOPK0m8dedUKO5wtQsEuy-iOx_bkQg,45,0
NA1_5505368643,2133,CLASSIC,267,False,2,4,11,oLP3Y-HKlSfcczbbes4e8XBU845RB_JhbJWVixHFxL55nyQWyTEhIO9Pf_zv-fqwDbOHmM39JSpuqA,1,0
NA1_5505368643,2133,CLASSIC,68,True,13,3,6,LXwBMqfkoAhxD3Eviz-4ZSn3jLGv_WuHWoJXCPPd-c0lKsEcVZJ_hfCYO0eei7VRT9DZFx7As3vE5w,69,0
NA1_5505368643,2133,CLASSIC,98,True,4,2,11,6RKRcNpZH1mrTCYHnIQf07flYxeZygX86FVy_oTDszNWvJkFroTwp4hmE4pN69U93Mqh5FBhefeBgw,13,0
NA1_5505368643,2133,CLASSIC,157,True,2,7,6,UN2U79R6lRChfY8O6GuvWHZkD2XhOyb9-yhK2Na5TErY6QSypHpAycZ6lWxVFYTrxsuChMdaNIDxKg,19,0
NA1_5505368643,2133,CLASSIC,222,True,9,5,5,EbDHGgL3CsfZNzdX4zEMEmRYHi3fHhpkzJQqhi16OGd0CNwvVCfk9GaoBJgnu3di991_eIq3nASdig,10,0
NA1_5505368643,2133,CLASSIC,43,True,0,3,17,ExvZdYwHvrtY7CUNuuF0deePpP4C64Iz2GL4OVNB45fas3WpISbKOuAjYEgkom_uuKqcXdI7H2id_g,13,0
NA1_5505403392,2054,CLASSIC,75,False,7,7,8,17OCB5SfRAea3-sPG7IqjbolOEneyNxHju1FY5j7cGwsTlQ8nRVVEQiq7pz6j9HLk9T0yLaAMt-G5g,21,0
NA1_5505403392,2054,CLASSIC,799,False,11,9,12,o8keouMh80QvjgUHdMKL06GGq7BgLt57Xfhs0h8GmKR1TDn2ZAUjBP-o6glq6AZQkyRqfnr7oqbtCw,29,0
NA1_5505403392,2054,CLASSIC,103,False,6,10,15,kl9G00pLHcd2bNEvS0zEKGyDSRX3OEg3AsNxn9JWG8H3m9rCC7Rx_XNyaqDTtFSO5m_SK9NDmlYAaw,2,0
NA1_5505403392,2054,CLASSIC,236,False,14,6,14,SsC2ZisT-VobSQ0Py6OXPeMkiphEx2J6OSsUN9hLQKe1cDPnLuyPbMAyaV3SI1A5cturifFjqPw7_g,10,0
NA1_5505403392,2054,CLASSIC,350,False,1,3,30,zIEmC_9X50Nk2YVi4umjnSsw3M0GC0Dw7gwrgvqYEvcmJsxmbPbUYnKdX-Xi_wAj-hxT1DNoAtlTIg,26,0
NA1_5505403392,2054,CLASSIC,68,True,4,8,11,tAvNfLdNwByqP156QwmeOC1WGGCI5495YYffQ-ZyECeueXJ7CZzpgx6JJINnkrNQgESZTWNm0pFkZg,1,0
NA1_5505403392,2054,CLASSIC,80,True,14,11,10,mQHvHI-2orbiPbkj_2TkAX7a6NYtJQQ-3jUThYNXzxw8n2cNey3vIuKf0bqurDmUf9e2gMlNiceNSw,30,0
NA1_5505403392,2054,CLASSIC,13,True,5,3,19,spQH20P9RgC--BA2TdcWb9Todt6e4RCVQf_Ak_nWFTEWUJKwdOPK0m8dedUKO5wtQsEuy-iOx_bkQg,60,0
NA1_5505403392,2054,CLASSIC,222,True,11,8,14,EbDHGgL3CsfZNzdX4zEMEmRYHi3fHhpkzJQqhi16OGd0CNwvVCfk9GaoBJgnu3di991_eIq3nASdig,15,1
NA1_5505403392,2054,CLASSIC,78,True,1,9,23,uhnB6fRoi7PNTLvHHU9XIicMf9Sf3UPwicVEnxBKOD3CGjyEHIYNki_jIh2veic6I7edXet_hMFCXA,17,0
NA1_5505661526,1621,CLASSIC,126,True,8,9,10,bpNbAE_EZClf2HkQ9ghVhHfbeGqWPQblmHSEqdhUR_TGufJ07ybGK6EHCnjup-P-6QFDfeBozkMJAw,36,0
NA1_5505661526,1621,CLASSIC,234,True,18,3,6,9r3H3aMXonn1S98Q5azNhn-PxCEWIzqv1JSRrfqDMi0UEd-zV0MPG1yZTE6FnEywJ2W_VAtN9xvJew,20,0
NA1_5505661526,1621,CLASSIC,99,True,4,1,9,3HShOfYlqOt0GDScgyLZ-UMsW7jhM3cJSNaqlGbWJ5M9EoUEG3EsfBOHab16wazNWMzXj7yOY0Gd1g,1,0
NA1_5505661526,1621,CLASSIC,101,True,4,4,13,R2Lp1iBwex1xUwLEH9hszXAicsLTqqxZ1e3EB4lnAOZqiOq6wPDzmB1ttXP5ABYT4U9U_RK8oaE83w,5,0
NA1_5505661526,1621,CLASSIC,25,True,2,5,16,hIwERYBIsLgcoQLkIuLpR-HpZoTwVnvz5TdAhi8jsx3QowZp59C8q36hoUyzbAO0iliJlrTqIVaWwA,3,0
NA1_5505661526,1621,CLASSIC,23,False,5,7,1,uqLAe12y_Zopv0vhJFTsvXVhCcM0Yi0nDFO4_d80YQuT3w8Q0ea9P5Rs2EDfgQxCBFO6A0ZTiikVXA,2,0
NA1_5505661526,1621,CLASSIC,799,False,6,7,8,x8Srzl0BTs2on3NeCrVCfYXDd-E0GpYRTO8aPgbzsZk7xAq8D4fdSMyYGWzYbk9jlpi_xLU81R4-GA,17,0
NA1_5505661526,1621,CLASSIC,268,False,5,8,4,lHIbbQ3w03mbwoevhVNapz4PbxlGsOBSoJgSGoTaClznx6jKlR8wg_DnQHGpKurCjGHTaX0kQDzY9g,8,0
NA1_5505661526,1621,CLASSIC,81,False,4,7,8,17OCB5SfRAea3-sPG7IqjbolOEneyNxHju1FY5j7cGwsTlQ8nRVVEQiq7pz6j9HLk9T0yLaAMt-G5g,2,0
NA1_5505661526,1621,CLASSIC,43,False,2,7,9,6lWGStaa1APxeWEZhC406_pq5VR9va8HSmOu5WW5XWDgcVna36NLGFLQMwuuoKtvGByJj1E_pVFBeA,0,0
NA1_5505642971,1279,CLASSIC,14,False,0,3,2,JyausrhZ8UEMD3ADSX8oUavxp38QLU1om_zOtfa4FeBJLPlaEvq1xzO9olbVtXxHugw7W_Tg5KRJGg,0,0
NA1_5505642971,1279,CLASSIC,234,False,2,4,2,1JOBU7wj_somJoblbSx7M2ADlbQy3LzuT4zuN6jTN1H5aBIK2yrimCo4Brv8MrcdV5NnE1JtBmLMpw,8,0
NA1_5505642971,1279,CLASSIC,238,False,4,5,2,RAIudrS_koK4Nfnm7vwBMK26B7pl8YxG7Wg1HLmMqG5nV0Qw5MUYG8gCvINc18Wk4gzYBZfHwmAs_Q,8,0
NA1_5505642971,1279,CLASSIC,115,False,2,5,1,y5-QlZVxjPCEBAjQ7-B14Vq3UaMvWXY5NI_0p5zdWy1VaicsPORCzXlrt7kQGdJ4XMlIbXtxgvtxAw,6,0
NA1_5505642971,1279,CLASSIC,111,False,1,8,2,rPdI4NjC_M7dnL04HWDNjKe-ULEKzTILbqrKlz1uf6fAKs_GnWFlCuBoD2Ww-OgzwpL0DFJJfsfAnQ,6,0
NA1_5505642971,1279,CLASSIC,711,True,2,0,4,cTbVNExyEbv4Oj5AQOhsK_9OvDMnKAsz0m_z2Sp6w_SEPVfMZp2GQ2ICzF9v45IyGU5wCxdnCPOxcA,8,0
NA1_5505642971,1279,CLASSIC,64,True,8,5,7,qLfwwew0AU5p6BCS6UGGvCUe1ekkWyphZJXNKdHT7BeoziKET8zGITYSQsXxelntnjSWxFvJprUUPg,49,0
NA1_5505642971,1279,CLASSIC,420,True,4,2,3,Kzpbr27xFzxuAcXfchuX8IbhHYCQspHeNrBcAOGDo521rItJyTcHCnx9IUTTcR0v6hAduT0pzeltPA,4,0
NA1_5505642971,1279,CLASSIC,804,True,11,1,6,qboaHQFEv1QD97j9T6pQ1V1hxtN2WtbHGphUbdR4iTmPVO4C_cn1bOeTDQ7Ux-VKFnpZPayAvC0sew,39,1
NA1_5505642971,1279,CLASSIC,117,True,0,1,18,QNa-SNRd3n7pQdbF-Mq-d79PPKNMoQuMH5dLlMitF44yckJ729IP3tgqa91nPRXopfQ-ywC86LKcbA,6,1
NA1_5505705340,1618,CLASSIC,110,True,5,8,3,IAa9Ft2ELRvguZErTpRfCX4fcQnmOdAyya9PYDLSfB9AEG8o0gET6A2Yhp_L9Pc53GVQJEG5KaOu9A,3,0
NA1_5505705340,1618,CLASSIC,799,True,9,0,4,adzIqS7UvcAlYj2R80e5hmu6c8IyhipsEQ_j3GqfK0B_YlwupwR8k1G04xKknHSmQTQ6eXuS353cFA,17,0
NA1_5505705340,1618,CLASSIC,777,True,11,1,5,hJvPKW5agRyW0IZmm0vyVLs0DcGTak5qvwSUlElg3bB-DTkjtbkkAbG88L_B3qXmvH6hJzTYSz5abw,27,0
NA1_5505705340,1618,CLASSIC,51,True,11,3,7,CYrDYI7Mu_c7F6QtmK9b3bat49io0ZxWVPCmIjviOPqX3elG94oBrgjTuTkBUDyIBBG4NdLlpqfjKw,0,0
NA1_5505705340,1618,CLASSIC,37,True,1,5,26,MJt8VBedo-L42L-6ewjT9TQvFQ0DSR_dX-b-TIkk0E-l4yu8VJbt_nrbPocBa8j0GnlyDCoeDigW-A,10,0
NA1_5505705340,1618,CLASSIC,39,False,8,7,1,qboaHQFEv1QD97j9T6pQ1V1hxtN2WtbHGphUbdR4iTmPVO4C_cn1bOeTDQ7Ux-VKFnpZPayAvC0sew,8,0
NA1_5505705340,1618,CLASSIC,104,False,5,3,2,NgGEcBybLHDyclGrUesea1t4FCJRBY4Du_jIvsmrNawxR9-ExZn7gzaNYZKwlycjUAXiR2yVuHqHVA,28,0
NA1_5505705340,1618,CLASSIC,38,False,2,6,0,naPdd4_fsidV9oL3np2sDh0h0O5OrUKfuy0_lOViLJbqUbHqXAlnoy9sRtNQPCiE_BZIf6PYs2vCtw,0,0
NA1_5505705340,1618,CLASSIC,81,False,1,9,2,jjSS6OpIg6OCcEMXVS6WctbgcniOiuL0MdXhQrP6_qqpue0-XDxJvk9OHkgj3U0OSygt2btylnEMmg,9,0
NA1_5505705340,1618,CLASSIC,235,False,1,12,6,naT-MqwVcx8MXZJSuI_G0odlJ4p4lA4ueb0eiR_WTZ0WiBJrdgZOdJ-k-qMEphqMgleeOWnR1xxxGg,4,0
NA1_5505517415,2126,CLASSIC,904,True,1,9,11,ep9T_U96dHYoEIOZ24c7bq0Rf7-0oY2PNBwiTBfopGnV7LqNvTOuOEoVWJe-2bCnSHYDgenzl-_Vpw,19,0
NA1_5505517415,2126,CLASSIC,799,True,23,5,9,p7JhCbHxFCrnkUswPLSRdbepBzN7L4arteCQ35-mJnacbtYuG7zzvvN1QBGoiu7M9MPa3OUnHUm7yA,44,0
NA1_5505517415,2126,CLASSIC,84,True,7,9,7,KyTfMbyeyL4Fb5y93iBL8WR696lNAXeBsc1G0_oomHXHLBqqx8k7weC-vqQhf-bsJiePuwyVhATxqg,8,0
NA1_5505517415,2126,CLASSIC,202,True,1,8,18,zZCVNKI4KzLf7YKZ0fBcOlHHNIcXq1Yr2u9ZQyi3Ns3gdijkQ8EpjPi5Vh0mHnRVxf-z1lcAd4duOA,21,0
NA1_5505517415,2126,CLASSIC,43,True,2,7,25,kkYZFMlNxxZLx9pAALsvfAm1T_-7WmDADtBT6wHYknsSzBO4BYe9ZQBUxVKlww84dKJ2r1Bun1TnmQ,13,1
NA1_5505517415,2126,CLASSIC,98,False,6,4,11,zQHWYfanbj-wW6ULzgMeAAHVjPKUBqtwHYjgU3tkFjtZBpcOaV6DqZkRoq5G__Ic3Ara-9ihEnaGGA,8,0
NA1_5505517415,2126,CLASSIC,60,False,5,6,7,7bMhgxDz91EfLr3UehMFVLCrHEeli3Nrj0QM9ovKeqOKoT9ddAUltzsAzgqzfS1lTcMGGnUesQmKLQ,47,0
NA1_5505517415,2126,CLASSIC,777,False,12,9,3,qn67D9-tUv_9qBGqA5s9MMi6Jrj-UAKUBx8U94JrFAnQoEamjRT6dJ9EehQg3ui6DnVkmgB2tAD50Q,70,0
NA1_5505517415,2126,CLASSIC,99,False,12,8,10,H0y5OEz2PFc7bjpAhUTqRQ6vRWHWhbEsLJ6nG2gCkq_oE9JYyQMQZ4kyMoJXSMn1y6s2-i27I5XuOA,1,0
NA1_5505517415,2126,CLASSIC,142,False,3,7,21,ItLoYnt105IwkXokTh83_SrYOvQcZb4wqy_2Yeisducs-4pGDtuw17wtJNgT77RdEUENxX_poII8sg,0,0
NA1_5505489952,1348,CLASSIC,893,True,9,1,3,iNAjgo7O9o3y1e2PAGuueH5noHGK49rntlL80U77pWXuKX29WuYJ7LJXgCC_A6r_nZJHy7P_s7ULSg,3,0
NA1_5505489952,1348,CLASSIC,799,True,9,6,5,RaH_YVYPVh390V81k3zm2xRQcWZWRMxBkxhhISXAZtChA4kr4xv2Tkct409lgk9vJ04PfnIycH9rEw,68,0
NA1_5505489952,1348,CLASSIC,131,True,7,4,4,8Qx2HvwarrUIhz6Lk-KTCXXLvclb1qTkWEgpKjgpFDKY1kdISblLnVl_nG5-KX9zycb__0qFjfQAXA,14,0
NA1_5505489952,1348,CLASSIC,110,True,6,4,7,zZCVNKI4KzLf7YKZ0fBcOlHHNIcXq1Yr2u9ZQyi3Ns3gdijkQ8EpjPi5Vh0mHnRVxf-z1lcAd4duOA,10,0
NA1_5505489952,1348,CLASSIC,53,True,0,4,16,3-eAOSgYIGRScpYFCh53jnease52WSPaA_DIei3teW7gZqtKN8zEgPe96d_dzVFYdnb0gVgK8eg4XA,18,6
NA1_5505489952,1348,CLASSIC,58,False,1,8,2,fckLWUF0bRT_EciBwmUTi-wIBMOulvYtbK3j_ypLAXwF1nz8AmmONN61zRN3EZrGZ7olauhJs473MQ,1,0
NA1_5505489952,1348,CLASSIC,91,False,9,4,4,SxocnJ8wIGgmT3ItjNCSh-B4FYJYYG4Giaw6Ycysdtu_yXIDjS1j-PsOY3h08EkxI0V664ozNO4XxQ,11,0
NA1_5505489952,1348,CLASSIC,142,False,4,5,6,Lu2h445Jf5bbKt6BI6VdnAe1-j4-AZcqNt3i-GGQ3rImuYhdmIgjylAhVsYHhDV5lEQ_UVzFMhc_Ow,4,0
NA1_5505489952,1348,CLASSIC,51,False,5,9,3,EeHTSlmlLfGMG0bp8gXDJ9lRigHUTrgy-vbAFvjCF_MlJ8WQ5krqqv6o7tfYIv503IZKkbDPkNMK9g,3,0
NA1_5505489952,1348,CLASSIC,497,False,0,5,13,X6Hcqm0U-N-UX4Bw7__mHUsNA1iLwnh-prfjpwpcv5sqJxPq9A9v_jVmJV30rpXIVmWN86NrCH3hdQ,14,0
NA1_5505685728,1778,CLASSIC,27,True,2,5,18,wJbHI94yM7Ar6ChEaEeL707bls4b8ycsfIMrXMgkktGRd_Yn3Etvra2EZXvM0sqeRSq4htx8Ua5X3Q,11,1
NA1_5505685728,1778,CLASSIC,104,True,13,5,8,gAC3SC3o8tGTnu4RWLJ7k8OJtrTBgWvwnlQ86-NV3_qDB29-ih1I0l0beAVklPr_JwCYVnsd5g4OTw,69,0
NA1_5505685728,1778,CLASSIC,103,True,6,6,7,EbDHGgL3CsfZNzdX4zEMEmRYHi3fHhpkzJQqhi16OGd0CNwvVCfk9GaoBJgnu3di991_eIq3nASdig,17,0
NA1_5505685728,1778,CLASSIC,67,True,11,2,9,yTsvQoXi0o8CbEw_wx2SfYSRLl0Ss8U7gg8RHO6qNxK8Nhc3iEt7zp3kAL-263pe8D-gfRsp2qy6sA,13,0
NA1_5505685728,1778,CLASSIC,117,True,1,9,28,xthd9C-6FtlG-j9SB1oILMoQXgZPvXyksC6zN9tP0hyeRMQWNy41wFD3HN594pHlVRoM2P-WfwrzRw,117,1
NA1_5505685728,1778,CLASSIC,8,False,4,4,2,G_bVfmGin6H0jgYt2X8HF6VWkKI82RaT1p3fYPtWsEl34XBCHq5jCpCdW20XEg38zvOEfH21Z2iRag,8,0
NA1_5505685728,1778,CLASSIC,266,False,12,9,4,3Z6PaZ3Q1qRSt9LrK3xGyCkIC5TLV_cuuWE-R_K83BkXj89OnYjl_FVtFxBD9QHFLnZSvv_BBjNWaQ,5,0
NA1_5505685728,1778,CLASSIC,777,False,6,6,2,JyausrhZ8UEMD3ADSX8oUavxp38QLU1om_zOtfa4FeBJLPlaEvq1xzO9olbVtXxHugw7W_Tg5KRJGg,2,0
NA1_5505685728,1778,CLASSIC,202,False,3,5,5,xyEa8CTWokJytpfcsdJoRCD9Bia9PzMJE2HCPo8nr9lmJUM-aWtwssyyDMbrtitAFLJoHiiEIsFBYg,10,0
NA1_5505685728,1778,CLASSIC,43,False,0,9,11,nQlMMSvhQcvBTf-uj8qWpInlWnocbTbZ3dGytDY0KKu2Y3X1QOn6NRd7flZ3wmrQpk2-1dgLH2cFLg,16,0
